episode,step,reward,length,running_avg,epsilon
1390,283432,395.88,215,736.27,0.1
1391,283682,783.72,250,735.46,0.1
1392,283932,691.81,250,739.49,0.1
1393,284182,815.49,250,738.79,0.1
1394,284432,407.65,250,732.85,0.1
1395,284670,391.39,238,728.74,0.1
1396,284920,631.54,250,726.56,0.1
1397,285170,846.24,250,724.95,0.1
1398,285420,638.46,250,725.29,0.1
1399,285670,783.21,250,726.22,0.1
1400,285920,651.82,250,725.24,0.1
1401,286170,867.74,250,725.22,0.1
1402,286420,862.12,250,729.75,0.1
1403,286670,820.89,250,732.24,0.1
1404,286920,410.09,250,729.89,0.1
1405,287156,491.05,236,726.5,0.1
1406,287370,1014.5,214,730.73,0.1
1407,287620,682.29,250,735.37,0.1
1408,287870,763.64,250,735.35,0.1
1409,288120,858.96,250,737.01,0.1
1410,288370,863.1,250,737.76,0.1
1411,288620,857.45,250,737.6,0.1
1412,288870,880.07,250,737.81,0.1
1413,289120,857.24,250,738.48,0.1
1414,289347,1009.4,227,739.88,0.1
1415,289590,1002.8,243,742.78,0.1
1416,289791,378.5,201,737.8,0.1
1417,290041,868.86,250,737.63,0.1
1418,290291,864.29,250,737.45,0.1
1419,290541,702.77,250,737.31,0.1
1420,290791,829.41,250,736.67,0.1
1421,291041,827.08,250,736.26,0.1
1422,291291,892.09,250,737.55,0.1
1423,291541,279.63,250,734.82,0.1
1424,291791,740.98,250,733.91,0.1
1425,292041,528.37,250,730.61,0.1
1426,292291,786.36,250,730.03,0.1
1427,292541,820.0,250,731.72,0.1
1428,292791,863.37,250,731.67,0.1
1429,293041,612.07,250,729.57,0.1
1430,293287,640.02,246,728.33,0.1
1431,293537,829.58,250,733.6,0.1
1432,293762,1010.0,225,735.89,0.1
1433,293978,1013.7,216,744.75,0.1
1434,294228,892.98,250,745.06,0.1
1435,294478,877.71,250,745.56,0.1
1436,294728,836.17,250,747.39,0.1
1437,294978,829.01,250,747.42,0.1
1438,295224,500.93,246,743.72,0.1
1439,295474,791.79,250,745.8,0.1
1440,295724,810.0,250,745.21,0.1
1441,295974,875.44,250,745.36,0.1
1442,296224,843.52,250,745.03,0.1
1443,296474,861.39,250,744.68,0.1
1444,296724,834.07,250,744.05,0.1
1445,296974,812.23,250,745.99,0.1
1446,297224,804.44,250,745.19,0.1
1447,297474,683.97,250,744.38,0.1
1448,297724,506.15,250,740.58,0.1
1449,297974,807.75,250,740.16,0.1
1450,298224,737.92,250,738.76,0.1
1451,298474,764.96,250,740.07,0.1
1452,298724,835.69,250,740.33,0.1
1453,298974,885.61,250,740.64,0.1
1454,299224,893.03,250,740.74,0.1
1455,299474,779.0,250,740.54,0.1
1456,299724,584.03,250,743.3,0.1
1457,299974,734.48,250,743.01,0.1
1458,300224,731.5,250,741.77,0.1
1459,300474,613.45,250,743.16,0.1
1460,300724,790.46,250,742.27,0.1
1461,300974,882.01,250,742.69,0.1
1462,301220,469.91,246,740.67,0.1
1463,301436,531.02,216,738.01,0.1
1464,301686,857.06,250,743.72,0.1
1465,301936,885.66,250,744.21,0.1
1466,302186,550.0,250,742.87,0.1
1467,302436,765.32,250,743.03,0.1
1468,302686,762.07,250,746.73,0.1
1469,302936,823.08,250,747.06,0.1
1470,303186,885.92,250,749.46,0.1
1471,303436,832.48,250,749.26,0.1
1472,303686,747.46,250,754.46,0.1
1473,303936,884.66,250,754.97,0.1
1474,304186,878.49,250,756.34,0.1
1475,304436,796.41,250,757.43,0.1
1476,304686,786.72,250,756.48,0.1
1477,304936,870.59,250,756.47,0.1
1478,305186,673.2,250,755.33,0.1
1479,305436,625.61,250,754.98,0.1
1480,305686,840.77,250,754.75,0.1
1481,305936,886.49,250,754.64,0.1
1482,306186,841.58,250,754.35,0.1
1483,306436,689.92,250,752.84,0.1
1484,306686,797.35,250,754.69,0.1
1485,306936,659.31,250,752.62,0.1
1486,307186,788.89,250,752.71,0.1
1487,307436,625.37,250,756.02,0.1
1488,307686,612.84,250,757.0,0.1
1489,307936,871.63,250,758.05,0.1
1490,308186,854.2,250,762.63,0.1
1491,308436,798.04,250,762.78,0.1
1492,308686,873.33,250,764.59,0.1
1493,308936,650.78,250,762.95,0.1
1494,309186,621.52,250,765.08,0.1
1495,309436,832.33,250,769.49,0.1
1496,309686,815.62,250,771.33,0.1
1497,309936,777.08,250,770.64,0.1
1498,310186,814.59,250,772.4,0.1
1499,310436,837.96,250,772.95,0.1
1500,310679,616.11,243,772.59,0.1
1501,310929,818.57,250,772.1,0.1
1502,311179,795.1,250,771.43,0.1
1503,311429,735.53,250,770.58,0.1
1504,311679,857.1,250,775.05,0.1
1505,311929,664.15,250,776.78,0.1
1506,312179,874.76,250,775.38,0.1
1507,312429,819.58,250,776.76,0.1
1508,312679,557.05,250,774.69,0.1
1509,312929,853.67,250,774.64,0.1
1510,313179,801.64,250,774.02,0.1
1511,313429,868.86,250,774.14,0.1
1512,313679,863.77,250,773.97,0.1
1513,313929,858.76,250,773.99,0.1
1514,314179,854.55,250,772.44,0.1
1515,314429,836.67,250,770.78,0.1
1516,314679,743.75,250,774.43,0.1
1517,314929,826.32,250,774.01,0.1
1518,315179,855.17,250,773.91,0.1
1519,315429,600.0,250,772.89,0.1
1520,315679,738.15,250,771.97,0.1
1521,315929,824.4,250,771.95,0.1
1522,316179,657.1,250,769.6,0.1
1523,316429,820.49,250,775.01,0.1
1524,316679,861.81,250,776.21,0.1
1525,316868,293.17,189,773.86,0.1
1526,317118,861.54,250,774.61,0.1
1527,317368,808.52,250,774.5,0.1
1528,317597,1008.7,229,775.95,0.1
1529,317847,767.86,250,777.51,0.1
1530,318097,850.88,250,779.62,0.1
1531,318347,799.28,250,779.32,0.1
1532,318597,775.43,250,776.97,0.1
1533,318847,868.75,250,775.52,0.1
1534,319097,666.77,250,773.26,0.1
1535,319347,701.3,250,771.49,0.1
1536,319597,700.0,250,770.13,0.1
1537,319847,633.13,250,768.17,0.1
1538,320097,517.94,250,768.34,0.1
1539,320347,858.49,250,769.01,0.1
1540,320597,842.24,250,769.33,0.1
1541,320847,586.41,250,766.44,0.1
1542,321097,880.33,250,766.81,0.1
1543,321332,1006.3,235,768.26,0.1
1544,321582,868.97,250,768.61,0.1
1545,321777,347.09,195,763.96,0.1
1546,322027,875.35,250,764.67,0.1
1547,322277,814.68,250,765.97,0.1
1548,322527,738.41,250,768.3,0.1
1549,322777,713.56,250,767.36,0.1
1550,323027,853.9,250,768.52,0.1
1551,323263,458.5,236,765.45,0.1
1552,323513,858.76,250,765.68,0.1
1553,323763,530.14,250,762.13,0.1
1554,324013,565.7,250,758.85,0.1
1555,324263,888.51,250,759.95,0.1
1556,324513,892.62,250,763.03,0.1
1557,324757,1002.4,244,765.71,0.1
1558,325007,852.54,250,766.92,0.1
1559,325257,759.42,250,768.38,0.1
1560,325507,803.46,250,768.51,0.1
1561,325757,786.03,250,767.55,0.1
1562,326007,844.64,250,771.3,0.1
1563,326257,770.5,250,773.7,0.1
1564,326507,853.41,250,773.66,0.1
1565,326757,780.5,250,772.61,0.1
1566,327007,803.11,250,775.14,0.1
1567,327257,795.9,250,775.44,0.1
1568,327507,870.04,250,776.52,0.1
1569,327713,314.95,206,771.44,0.1
1570,327963,865.03,250,771.23,0.1
1571,328213,419.57,250,767.11,0.1
1572,328463,833.75,250,767.97,0.1
1573,328660,440.14,197,763.52,0.1
